msg_id,user_id,message
499233533479895040,31128698,@SOMEONE Robin Williams allegedly hanged himself in apparent suicide http://LINK
485695490046976000,195052475,"@SOMEONE sometimes I think I'll need to seek help, but I will never stop trying to be normal"
457281087467565056,502133286,"""@SOMEONE @SOMEONE practicing my Derek zoolander poses "" ur a fuck lamooo"
501094325942763520,488050545,Mila Kunis Never Forgot The Advice Robin Williams Gave Her http://LINK
706581137519452161,355933899,THIS FUCKS OUR WHOLE PLOT
564072753943150593,20477384,"Things people without depression don't get. Genuinely feeling like shit, but not knowing if you're sick or if your body is lying to you."
498999362954227712,400197730,Robin Williams killed himself???? Wtf
620456409906311168,308089014,"You won't ever catch me chilling or with a nigga I don't fuck with. If I don't like you, you probably know it"
499356954243112960,322280835,Check out my latest blog on the passing of Robin Williams- http://LINK
496752704254144513,1453224631,"""@SOMEONE My Phone Battery Be On Some Suicide Shit  All This Bitch Wanna Do is Die """
440652370557808640,465062958,"when you see someone going into depression you don't leave them, that's when they need you the most. Help them, try and save them."
516612494904004608,74828226,"Good advice. RT @SOMEONE Bottling up your emotions can lead to depression. If you have no one to talk to, write a blog or journal."
520234399904710656,223065878,"@SOMEONE he doesn't say it outright -- one was a suicide, the other a drug overdose -- but he obvs believes it was foul play."
550219833779171329,2864308967,Im so close to commiting suicide theres allways bad luck all day every day ;(
436553226453004290,1409140903,"@SOMEONE i NEED your help. I need you here to let me calm, i need you here to make me improve of depression, help me, please 72"
439224929775394816,255813114,"@SOMEONE ICYMI: Tonight, LeBron James is Batman. http://LINK"
499454571077316608,184119414,Robin Williams hanged himself with a belt  Autopsy http://LINK
435961041332088833,1947215125,"A former U.S. soldier convicted five years ago of murdering an Iraqi family died Saturday, two days after an apparent suicide attempt..."
634451874658283522,2156059303,shawty just cold like the heat dont work
466051164954308608,73366284,"""@SOMEONE I wanted to kill the sexiest person alive, but suicide is a crime."""
441451739271532544,384024703,"That late at night depression, is probably the worst fucking feeling in the world.... When you have no one to cry to, but yourself..."
499109839721996288,394387077,Can't believe Robin Williams has died 1 less genius in the world not fucking Paul walker.
508175971108007936,2240064865,People are more likely to commit suicide on Monday than any other day of the week.
510342074634215424,1386106206,I HAVE POST CONCERT DEPRESSION OQJDJAKSMAK SO THIS IS WHAT IT FEELS LIKE
553373759768244225,577147304,"To Treat Depression, Drugs or Therapy? - New York Times (blog) http://LINK"
524330994204020736,41783785,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK
568610140636745728,750418266,Wearing your boyfriends hoodie to bed is the greatest thing ever
562311087371337728,18994553,@SOMEONE team receives a @SOMEONE grant to address resident suicide and burnout. http://LINK
548182311112822784,45534214,"@SOMEONE lost a baby and boyfriend a few months ago, now suffering from depression! Not a nice xmas this year :( #joinin"
451939911181275136,885822552,Why my brother bring up my suicide moment? Ill kill him.!
516343011962544128,377612703,Please RT my anxiety/depression blog http://LINK
499342665855799298,379795328,The silver lining in the tragic ending to Robin Williams life is that more people are now aware that mental health can affect anyone.
522892564303581185,539693487,"""@SOMEONE #Breaking: War Machine attempted suicide by hanging in jail http://LINK"
508979937588420609,600844451,Death of girl group singer Simone Battle ruled a suicide by hanging; 25-year-old found at home: The death of g... http://LINK
454763132649353216,570436235,Why does Brian like killing me? I don't understand
552129130041327616,853485546,Suicide Car Bombing Kills Four In Somalia http://LINK
529092579527110656,277178431,"isn't depression just a fancy word for feeling bummed out? dwight, you ignorant slut."
499063805188800512,704236697,@SOMEONE *cough* robin Williams died today *cough*
704546661532639232,4846828361,Don't waste my fucking time.
528055055375556608,1929604704,Did you know? Suicide by jumping makes you feel pain not more than an injection.
614601904241418240,48281126,Ay @SOMEONE you should start a rap website. Every album you endorse on here that I've bought has lived up to it. 
704692393828868096,36700763,"The Brass Monkey is gonna kill it with that on location tour, how many gays are gonna recreate I'm here YOU'RE here http://LINK"
535163643953156096,342609891,"Your sun rose, Mine didn't. Depression and suicide notes. Love don't live here no more."
499264370782633984,1587946645,Robin Williams' Cause of Death Revealed: Actor Died of Asphyxia Due to Hanging http://LINK
705235535061770241,617707303,"Idk why ppl hate me, like im a cool ass bitch yo. But ur loss"
498970504435212289,733896072,Zoolander sequel and robin williams dies another day of a roller coaster of emotions
498976364058664960,1938416161,"Robin Williams was my favorite actor growing up. It's such a shame he would end his life. Guys, suicide isn't the answer for anything"
663440723589668864,3322253337,"@SOMEONE Thanks for sponsoring our FIRST LEGO League team, Webster Fellowship of the Brick! Championship next http://LINK"
559638400652029952,1007121265,"O you who believe, seek assistance. You need help? Seek help through bearing patience, bearing sabr and through salah.."
503026796854390784,209082165,"There have been so many times that I've just wanted to commit suicide. But I fought through the pain, and survived another day."
512783961685123073,1074819648,O how i hate chem 
527525904734769152,2599138458,How to Fight Depression with Fitness w/Amy Clover: http://LINK
498977488249565185,939416450,"Robin Williams has died having reportedly taken his own life... This makes me truly, truly sad. I've adored him since childhood. Rest easy x"
498972891254632448,22851553,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously."
471838468164026368,2155146337,"When youre sad I dont say ""Be thankful the chemicals in ur brain are normally balanced so you dont have depression &amp;anxiety."" Annoying fuck."
495932662805045249,2302045880,Ashton feels upset and gets a hashtag. People with depression get Mental Health Treatment Plan. Is there something wrong with this picture?
433588108957741058,55857071,"Earliest rice farmer who commit suicide by toxic drinking not by hanging, Chacheongsao. #respectmyvote http://LINK"
513014666201559040,128117928,"michael clifford fr 5sos     how do u kill a frog? you dont, they kermit suicide ily lots. follow me? @SOMEONE .295"
545451140532301825,1214258088,Suicide bomber kills one on outskirts of Afghan capital: KABUL (Reuters) - One policeman was killed and two we... http://LINK
510759176893902848,980026334,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK
482090675182120961,625605340,Suicide bomber hits hotel in Beirut Brisbane Times A suicide bomber kills himself and wounds several security... http://LINK
515228248377405441,52925604,Fuck these tests holy shit so much fucking math
649022737994936320,988002037,"I don't know what's wrong with me. I can't eat anything, my stomach has been killing me, &amp; all I wanna do is sleep"
559163092383571969,1476032414,you drive a lesbian mom car don't try to tell me how to live my life
512366559260471296,2481390072,DHB failed Erica. Need to ensure patients care is assured when they have the courage to seek help. http://LINK
512141539036758019,2767735255,A Blood Test For Depression Shows The Illness Is Not A Matter Of Will http://LINK
471846743265771520,413562295,"Bitch the only reason you are even coming here is because you are a whiny, dramatic little fuck."
537070365256986624,39415403,You think they carry Schwartz off @SOMEONE you fucking pussies?
537334587182288896,1711389288,Two female suicide bombers kill at least 30 at Nigerian market (LA Times) http://LINK
706470472783888384,18370240,"I said, ""Ma, I tried to kill myself."" She rolled her eyes and said, ""So what? Who hasn't? Think I haven't? Doesn't matter. You're still you"""
410798167165128705,415779844,My stomach is all kinds of fucked up rightnow
613210135079456768,555398568, my little brother i miss u and your annoying and childish cat noises what will i do without you my senior year
621170661751287809,519005954,@SOMEONE @SOMEONE lies you be tellin I would kill for your hair
501875064430923777,989507238,Practice today killed me tho
506611879330844673,1849047745,"0wned by DodePersie #DodeOnTTI ~ Many sufferers of depression aren't sad; they feel nothing at all, or a persistent and nagging anxiety."
439169131749703680,58714894,"A Place for Mom Blog, Featuring Joan Lunden, Pushes Assisted Suicide: We have all heard the advertisements o... http://LINK"
514985645169590272,415192870,I really hate to bother ya'll
513302390943268864,2601415303,#CarThrottle 10 Reasons Why These Bikers Need To Seek Help http://LINK
597492398709731332,893554970,@SOMEONE no Ben not fuck fuck
498970946930475009,188439068,RIP Robin williams. :-( I will definitely miss you .
457586934299496448,2172747780,"@SOMEONE If we are talking about numbers, we will cross 1000. That is how many were hanged, burned alive or commited suicide out of fear."
705523463428116481,1146862771,"Maaaaaan, what a time to be alive. I fuck with our generation. We're so entertaining lmao"
525558452655906816,2791184857,if you judge someone bc of their depression/mental health issues you are a piece of shit
499002799951470593,1659536252,So late on robin williams because traveling 6hr in bumble fuck causes no phone reception
446935885226188800,480771419,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...
530833522383413248,16656350,SAN FRANCISCO (AP) -- Coroner says Robin Williams' autopsy showed no alcohol or illegal drugs; died from asphyxia due to hanging.
474737490830454784,164275933,@SOMEONE gago that girl commitied suicide daw found dead yesterday omg 
372603715758587904,1068282613,Bitch I will slice your dick off RT@SOMEONE Imma smack cam the fuck out my sister. Just watch.
706642001551237121,889599440,"#Healthcare #Job alert: RN Home Care Staff Supervisor | BAYADA Home Health Care | #NewYork, NY http://LINK"
625074288039735296,542952189,I hate when people are cheap 
437782627568062464,2324233326,"I hate sad /upsetting the kids and animals commercials, like shut up and take my money along with the depression you just caused me."
499281496755433472,1073393173,#NewsUpdate Robin Williams Preliminary Reason for Demise: Asphyxia Resulting from Hanging http://LINK
551539414460293120,2333982874,It's only a few of my girl friends I trust. The ones that have boyfriends! Cause they ain't gon steer her in the wrong direction.
531693180723265536,2725973033,"If you were sad about Robin Williams but laughing at Amanda Bynes, you're the reason mental health isn't taken seriously. "
632356157722599425,364099342,I Hate Seeing My Bestfriend Sad
450023853108899841,360279713,Shits about to hit the fan Im fucking burnt
496300838047211520,261691469,#Psych Blog: Blood Test for Suicide: Changes In One Gene Predict Suicide Risk http://LINK
499123724780855298,18850661,"When every status is about Robin Williams and then there's that one person talking about their dinner and you're like ""shut up dick head"""
417868404750438401,115996449,"""@SOMEONE Fuck Jordan's I've always been more of a converse with everything type of girl """
442096653713940480,1062716857,"Some fun activities include: eating, contemplating suicide, and hanging out in alleyways."
641034106894163969,1030830708,i aint fucking w/ u
402406312639594496,381707826,@SOMEONE damn dude ur killin me lol. I'll come by later or something hmu. I'm gunna take medusa to. Sadly.
497574666744373248,329789976,"I miss Katt Williams so much :( but I know he dealt with a lot of depression &amp; apparently the ""illuminati"" was after him.."
634262769945198592,907395348,"I really hate to see my ex's with someone else, for the simple fact , im the only one right for ya "
494610068147806208,873481453,"@SOMEONE interesting point? Narcissism unlikely. Hated the murder of the holocaust, the murder by suicide bombers in cafs too, but this?"
704326665615360000,1054058731,Remember when we all used to joke about how Leo would never win an Oscar? What a throwback.
564934949858713600,755411730,"Good-quality sleep has health benefits such as reducing your risk of depression, lowering inflammation and helping ease stress."
549600831793025025,2443768622,Cops probe possible suicide after man found hanging in St James http://LINK
706579186610249728,206820822,Lmaoooo Quinta a fucking fool http://LINK
443933227846090752,1921117837,Springfield police seek help finding missing man: The police are asking the public for help finding a missing... http://LINK
444650515201138688,633082002,Bullying and Suicide and What It Really Feels Like toBreak http://LINK
439435447417438208,206639377,I added a video to a @SOMEONE playlist http://LINK
499328816515264512,134956422,@SOMEONE Here's Robin Williams hanging out with Koko the gorilla (thanks cuteoverload): http://LINK
498986814930423809,585200384,If you only remember Robin Williams as Mrs Doubtfire then shut the fuck up
514604614549651456,612556436,"""Carpe diem. Seize the day, boys. Make your lives extraordinary."" / John Keating / Robin Williams / Dead Poets Society / 1989"
532156820798705664,83831247,Anger as suicide bomber kills 47 schoolchildren http://LINK
446352557825196032,1038564589,I ain't with the lovey dovey bitch u just gotta suck and fuck me.
496300142371155969,442417178,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
544788219616043008,332380658,Goverment allows cigarettes to kill millions each year. Then sells chantix a medication known to cause depression and suicide. To stop smokn
704694447909408768,28447705,"CVS Health: Retail Store Shift Supervisor (#NewYork, NY) http://LINK"
704866990880587777,489816127,Or we could take matters into our own hands and just kill a person http://LINK
472135599269617664,630449075,Photo: just-a-scratch-just-a-scar: Bring Me The Horizon // Dont Go bands/depression blog http://LINK
498969816796266496,349992145,Holy Shit Robin Williams... A fucking Legend
395630892267622400,801470581,I hate obnoxious annoying people
498994285891424257,64298453,I'm going to miss you Robin Williams. You were a true legend in comedy. #RIPRobinWiiliams http://LINK
485795569995370496,2430929797,Social isolation due to depression can shorten a person's life. Open communication with trustworthy people can add 2 years to your life.
555792536154165248,198283974,"@SOMEONE Watch Biutiful, made by the same man who made Birdman,but in Spanish ,an overdose of depression,I have a feeling I won't like it."
705496511736631297,758052144,Register for a one time chance to try the space out on our website! #coworking #smallbiz #startup #entrepreneur http://LINK
499275148462010368,1866796963,Robin Williams Cause of Death Confirmed as Asphyxia Due to Hanging: Via press confere... http://LINK
704880716937609218,3089436796,I don't fuck wit dis dude http://LINK
616541035792060416,176202948,"This news radio I'm listening to literally just says ""ISIS"" in a deep voice every like two minutes wth"
539217269604511744,24942312,"Wow. Making jokes about an OSU football player who committed suicide. Good job, idiots. It's not always about football, you fucks."
484354386601447424,1077597859,I agree that a national celeb like @SOMEONE should not be giving advice on #suicide to rando strangers. You might get in trouble.
404025579563139072,409047188,Im getting fucked up tonight frfr
498970262881443840,23204498,@SOMEONE It is being said apparent suicide asphyxiation (hanging)
548717111422353409,23405678,"Here's the thing: social media bullying is a real problem. But if it can drive you to suicide, you need help. *Please* get it. #Supernatural"
422905285519220736,419753670,I LOVE YOU BUT FUCK YOU
489335909280522240,317475218,This is why Covenant sucks. I went in last time asking for more help and they reduce my help. I think they are trying to drive me to suicide
704429591612370944,23079892,"The Vitamin Shoppe #HealthWelfare #Job: Health Enthusiast Part-Time (#NewYork, NY) http://LINK"
435112288983744512,39030551,Sturridge needs help. Sm1 needs to help him with getting out depression quickly.
644316074419294208,3303149416,Jeb killed Terry he was governor @SOMEONE
547047423055388672,273946592,"Police killings, suicide end the troubled life of Ismaaiyl Brinsley: Frances BurnsNEW YORK, Dec. 22 (UPI) -- Ismaaiyl Brinsley, who s..."
371695549864759296,79656253,Literally gonna throw up. I cannot do boats.
433947710652030977,116186838,"Fact: i'm live streaming g2b everyday Another fact: if internet doesn't work, imma kill myself. #suicide #G2BChancesAre off-topic"
501148899982053376,2598570470,'Mrs. Doubtfire' Child Star Blogs Robin Williams 'Had A Great... http://LINK
669364425653149696,400103975,@SOMEONE @SOMEONE real shit haters gon hate killa
444313076787970048,1890209534,"#BizTrend Corzine's Son Committed Suicide: Jon Corzine's son Jeffrey, 31, took his own life, according to a fa... http://LINK"
485211931071238145,2526096469,"Trying to change the world? Start here! A man suffering from severe depression asks for help, Tell a friend http://LINK"
450005775159951360,181354675,"I think I should start asking dad, for whatever I need.He always willing2mk his children happy.Don't kno why I seek help elsewhere sometimes"
488887351327068160,47445326,It really hit me how many people I've known that committed suicide. Really sad feeling.
705448982697385985,62046987,Sign the petition: Tell the @SOMEONE to ban bee-killing pesticides http://LINK
498971071140220928,444325426,Robin Williams died today?! Nooooo! This is not ok!
537942059089268736,458390571,"Girls hanged from tree died by suicide, not murder, Indian authorities say - The Globe and Mail http://LINK"
472010786676961280,388291007,@SOMEONE anybody wanna buy my 5s ? I hate these shits lolwhat ones
505270105702682624,2720544964,"Naija Police Be Like..Y don't u av A/C in ur car? Under dis hot sun, U want 2 kill ursef abi? U want 2 commit suicide bah? Oya park!"
517923809622777858,302334605,@SOMEONE Girls who have more 'guy friends' than 'girl friends' go through less depression and anxiety. Doing something right 
666006560360001537,294643629,@SOMEONE killed it last night! @SOMEONE @SOMEONE @SOMEONE http://LINK
508350660015063040,802605714,Damn I hate seeing my mom cry..
664793740360458240,3236697411,I need more sleep this snooze alarm@SOMEONE to fuck right off.
533834295572721664,79090222,Literally crying now. Her death brought me out of depression. I legit learned to feel again by mourning. @SOMEONE
496053994100256768,289226586,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
491124049968263170,393102327,"@SOMEONE @SOMEONE @SOMEONE Whoa you need to seek help. That's messed up. And, people fav this seriously seek help."
498981302264397824,345200675,Robin Williams... You will be missed. I must say that you were and are one of my favorite actors. May god bless you and your family.
467820267264147456,1087927687,"@SOMEONE gee really sorry. Seek helpif condtion worsens, suicide thoughts should be immediately dealt with"
508684013293535232,137747837,LOL I WAS JUST SAYING HOW I HATE WHEN GUYS NEG ME AND THIS DUDE JUST NEGGED ME SO BAD IM LIKE BAI GONNA DIE IN A MURDER SUICIDE
480747553458487296,2347499112,"SIBLING ABUSE is rising + costing: crime, mental health services, addictions, domestic violence, suicide etc. http://LINK"
556838846365593600,191056049,Suicide Bomber Kills Four at Potiskum Bus Station http://LINK
621146594801549312,152540957,Parents talk to your kids openly because it helps them later. Let them make some decision and give the small responsibilities
504688183314239488,117557374,I missed the topic of discussion. However if you are having thoughts of suicide please get help!
499004740093874177,84945554,"After battling severe depression for 63 years as a manic depressive, Robin Williams took his own life http://LINK"
524676027923300353,1699348549,"LOVING YOU IS A SUICIDE, BUT FOR YOU I'D DIE EVERYDAY.  @SOMEONE can you please follow me?  I LOVE YOU.  1.686"
453298322594209792,413474627,I really hate being a girl. In 3 hours today I went from excited to pissed to sad to happy. Don't look at me wrong or I might cry. #dafaq?
451830503935455232,160085181,RT- Kangaroo court in Bengal drives raped mom to death: A mother of three committed suicide on Wednesday... http://LINK
498975608638959616,26107696,Very upsetting to hear about the death of Robin Williams If you need help please reach out to organisations a like @SOMEONE
505234586465763328,2203533196,@SOMEONE nah hell nah LMFAOO .. I'm not fuckinn with clear liquor. I just can't.
435901704492810240,336672949,Foto: Follow a depression blog with a little pinch of happiness. http://LINK
531749883553009664,465980006,RT @SOMEONE BREAKING: 47 students killed in suicide bomb attack at northeast Nigerian school - police via @SOMEONE
435620333404426241,915896162,Damn yo. I miss you so fucking much Vic. I love you brother
425096222895259650,545561740,Completely silent laying on my bed on our phones Kaylee randomly says no real talk I hate tea tho.. um ok lol
533421385574801410,416278432,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up"
502653499289915393,805008841,@SOMEONE hahah fuck u. My manager said that butch
445225438353567744,427755467,@SOMEONE fuck yes! Make sure the bum doesn't eat any before me
467181561138253824,311392690,"Why do I ever bother tweeting about sports, none of you watch sports or do fuck all besides posting pussy suicide threats and shitposting."
460542609329774592,746076062,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK"
434325052855955456,175497865,...in matters of grace you need a daily supply....Day by day must you seek help from above. CHS
528920042117685249,2752180525,Thirty-seven people have been killed and 50 others injured in a suicide attack near Wagah Border hate all those that kill innocent people
544803718777294848,363309070,&amp; your mother will miss you if you commit suicide? What if she's the reason you want to? What if she isn't hear to miss you?
499008206656774145,211031794,"My timeline right now is half footage of cops in Ferguson, half suicide prevention advice."
439962514709692417,92533027,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the
706633501647441920,363571705,I wish all kids had a parent like @SOMEONE on @SOMEONE Totally hates/ disagrees with kids life's but fights to protect them #
628340058077167616,353907756,bitch we ain't cool so shut the fuck up and be gone hoe 
436533165256368128,544144165,@SOMEONE @SOMEONE @SOMEONE Dylan you need to seek help.
441058531970519042,1287422910,"no ones cares about ur suicide thoughts bitch, keep it to urself."
560117147234734080,2954770211,"I just posted ""Blog topic #12 {depression}"" for my story ""Blogging 101"". http://LINK"
705212129062854656,47665736,Trying to kill the cold from hell with matzo ball soup and instantly reminded of when @SOMEONE brought some to work when I coughed nonstop
455580644005785600,290260581,I said i wouldnt go out no more but i refuse to hit depression. I needa enjoy myself and throw that ass in a circle!!!
515091921556213760,2186783593,http://LINK
528813403952132096,2732191795,Beauty + Deals = http://LINK
489414523887960064,2495512273,Schools shut down social media access after suicide
407712780075020289,943903286,@SOMEONE idk who gives a duck I hate him with a passion
499649925362495488,20778495,'The Death of Robin Williams; Tragedy or Release?' my new blog here.. http://LINK
673372517931851777,381791736,"@SOMEONE smh man, opie's wife's death was so sad, fuck Tig"
449643442927591424,530900578,psychotic-peace: reverendjohnnymidnite: lillylouwho: trigger-incoming: This website is like a suicide... http://LINK
498979541683949569,18185995,"Actor Robin Williams has died at age 63 today. Truly a great talent who brought joy, laughter and http://LINK"
658496864371744768,29621417,@SOMEONE are you joining the I hate Halloween team with me?!?
515169184003948546,1539139765,"Well, it's true that depression can aggravate pain. The stress of losing a family member on Monday has not only made me feel so low, but my"
544414250014228481,885162006,No anxiety attacks. Not as many suicide thoughts 
497692217973014528,1023461593,Watching the sunset and or rise at least 2-3 times per week can fight off depression and help you live longer.
638762099779440642,484802136,Yes! My 'life 'commentary re:too much stress in holidays is in there! http://LINK
472624500551725056,2402170826,i hate posts on tumblr about the teen werewolves in san antonio. two of them commited suicide and the rest are bullied constantly
420353224055730177,49479363,"@SOMEONE I'm Single But My Girlfriend Taken"" lmfaooo"
671161532357718016,1309288614,"@SOMEONE thanks man, really appreciate it. Gonna miss you guys"
498968456298254336,232591990,Making jokes about committing suicide on results day perpetuates ignorance towards mental health and is triggering STOP
667667263110176769,160626356,@SOMEONE bro that's your fucking house?!?!? That's insane! Congratulations man!
556576845169061889,931641362,Respected magistrate 'stabbed to death by husband who then killed himself' in suspected murder-suicide: Detectives http://LINK
448180594875179008,15909956,What's the difference between #anger &amp; #depression? If I feel angry with everything in my life.... What can I do?
637844498597478400,2752732600,"Sooooooo I'm about to drop a boyfriend on yall cause I think , I THINK I want one "
425070567104851968,24779087,"Just read a post: ""national nigger day tomorrow ain't that a bitch"". People never cease to amaze me... Grow the fuck up"
435106977107439617,50514579,I can't stop talking about Jamie Benn and Lindy Ruff I'm pretty sure my parents are ready to throw me in a snowbank.
535594486546833408,515386144,"Does anyone know any abandoned warehouse nearby so i can fucking let my anger, agony, sadness, depression and every emotion in the gut out?"
539620591343763457,379809139,"""I wish they made warm lingerie, like long sleeve"" ""yea? Like turtle neck sweater?"" Meg I hate you"
469489773086650368,766413331,Severe Fangirl depression. I need help.
499258450460024832,214537647,"I don't trust the 5-0! RT @SOMEONE Robin Williams committed suicide by hanging himself, (cont) http://LINK"
536758161458610176,552841347,What does depression feel like. I think I have it
560822173615390720,429599399,Depression is when you shut yourself from the world for no reason. Cry w/o any apparent reason. Even a nice hot shower cant calm you down.
499259950841856000,2365021572,"Williams cause of death confirmed: Robin Williams was found hanged at his California home, a coroner says, con... http://LINK"
452999196770336768,238803204,Photo: be-cutfree-and-hope: Follow a depression blog with a little pinch of happiness. http://LINK
551228470232383490,2615643894,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK
500111180640165890,1287652903,Robin Williams and Why Funny People Kill Themselves http://LINK
461052570442559489,2177289643,Let's introduce #tonyabbott to #drsyme he needs some help with his political suicide #auspol @SOMEONE
480319175467220992,379549225,A bird just committed suicide by flying into my car... Glad to see we both feel the same about today
499256719877210113,64643056,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office
450330860764790784,533986934,Mandla is gona commit suicide today lmao #BBMEviction
548326430929858560,232706669, tbh you stay exposing Jose &amp; I feel so bad for him but you're funny as fuck &amp; actually a sweetheart so
464415368254332928,353962105,Kenya Moore needs to seek help! She even talked over Peter @SOMEONE @SOMEONE @SOMEONE @SOMEONE
534417024236396544,331327364,So this is what depression feels like.
550073164966158340,1349787607,"If you are in crisis &amp; need help, the @SOMEONE runs a 24/7 suicide prevention line: 866-488-7386 #LeelahAlcorn #TransLivesMatter #NOH8"
429790417689661440,45977127,@SOMEONE @SOMEONE did i say anything on that foul? no so shut up.
583470575806451713,989789593,I never tell anybody how I feel bc in all honestly nobody gives a fuck!
452208121042440192,32058509,"So, I'm going to go with: by the end of season 10, Christina Yang is going to commit suicide. I'm calling it right now!"
463906946148360193,300614730,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK
498999326174375936,66289119,"Confirmed? @SOMEONE BREAKING: Actor Robin Williams died by hanging himself, source tells KTVU"
704451102230650881,95592094,"@SOMEONE Imo, I'm so moody. I don't mind them both like ""fuck her tonight."" As long as communication clear &amp; honest."
484346499954774016,234849013,@SOMEONE that's called addiction. You need to seek help.
472388656167411712,111366969,@SOMEONE @SOMEONE depends really. Had they declared their having depression beforehand? Could be discrimination but employment tribunal
519325072843366400,35013175,Never be too into your pride that u can't ask for or seek help when u need it. Sometimes people need people. It's ok. #wisewords
634224710348349440,2268501100,"How I spend all them years with a mf that dont even know how much he hurt me and fucked my head up,better question is why did I?"
465709483948130304,2459866106,@SOMEONE the fandom will always care about you with or without depression it doesnt matter if you feel sad we care
542870599488372736,2503654963,Ray Js Ex-Girlfriend Threatens Suicide After Break-Up [Photos] http://LINK
705547618965966848,2788520903,i literally hate garbanzo beans with everything in me
484829399573737472,223927431,the absolute lack of respect that people have fucking baffles me.
499379160435789827,2433533216,"Comedy great Robin Williams hanged himself at home: By Ann Saphir, Alex Dobuzinskis and Piya Sinha-Roy SAN RAF... http://LINK"
507809172717465600,1684753285,"Suicide: Every 40 seconds someone in the world takes their own life, a global tally of more than 800,000 suici... http://LINK"
523549869840302081,139604711,"Last tweet.. Since i haven't been through the suicide process my thoughts are ""ignorant"" and I'm uneducated about it?"
482221327080624129,742227680,@SOMEONE and then thinking about the fact that you're about to throw up is like mental suicide.
535253274975563777,2775746823,"None of you need to commit suicide. I would gladly help you with your ""problems""."
552649640055943168,623358456,If you need CPR I suggest you seek help elsewhere. #idontthinkitworksthisway #herfeetstink http://LINK
655793029006012417,2912598379,This bitch acting like she got a fucking peanut Brain 
487892556106444800,606803641,Odo al pasar: What people think depression is: Lazy What depression actually is: The feeling of... http://LINK
473902129321480192,1436256361,@SOMEONE so I ended up avoiding everything. Which wasn't right! I wasn't living. Then came the depression! It was horrible.
446444944958693377,260383375,Designer L'Wren Scott committed suicide by hanging: official http://LINK
660467841234243584,309921736,I had a dream I was fucking a nigga car because he broke my heart 
495267140812169216,112829942,"Billboard: *guy hanging into a cliff* ""Let go, I'll catch you"" - Jesus; o thought suicide was a sin?"
461593724896550912,577835257,Anorexic teenager who hanged herself in treatment unit had attempted suicide twice after cousin said over Sunday http://LINK
527840070720843776,30978898,I tried committing suicide the day I left home. My friend Teamer saved me. I'll never forget that. I called and she came. No questions 
504788205611130882,709191896,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
461878868308410368,25843886,I hope whoever it is realizes how much they are affecting these people. You're the reason they may feel obligated to commit suicide... 
530554883590881280,432166283,@SOMEONE Dude makes a killing for just yelling
499006259279179776,142000370,Depression is a real condition. Depression is treatable. Please talk to someone. Don't take the only way out that isn't fixable.
499029454539472896,1403361636,Oh my god I can't believe Robin Williams died today I felt like I knew him  #RIPRobinWilliams
499204843555131393,574987077,papa died a few months ago robin williams died yesterday nd my dad went to the hospital because he thinks hes going to have a stroke AWESOME
389618583330123776,1585625738,Riley told everyone that scared her at the Haunted House to Pipe the fuck down and Can you not?
500822472330313728,2414125807,"Murder suspect Dewani's suicide bid: Businessman took overdose in weeks after new wife's death, psychiatric report reveals ..."
499442840791810049,2539416892,"Robin Williams hanged himself with belt, had cuts on wrist, coroner says - Williams remembered as brilliant, with a dark side - Are c..."
553344391705026560,2827220570,[suicide] LIKE I SWEAR IF MY HEALTH IS CONSTNATLY GETTING PUT OFF THEN IT'S JUST TIME TO FUCKING DIE TBHHHHHHHHHHHHHHHHHHHHHHHHHHH
506440904454840320,176075043,Suicide bomb blast kills 37 in western Iraq: Ambulances in Anbar province in Iraq scramble to the scene of a s... http://LINK
672470087559942144,462640499,If you could please tell me before I say fuck it and don't care that would be great
552757617953898496,153193593,At least 30 killed in suicide bombing at police academy in Yemen http://LINK
560228016585195520,561593173,I'd rather kill myself than commit suicide
634895289300725760,124254080,Not leaving but cutting way back. I just feel that I lost my place with most of you since I got sick.
705244532493967361,3434738661,@SOMEONE @SOMEONE @SOMEONE her name sounds like fucking cough syrup for christ sake 
502683053916160000,319676606,my trust is so fucked up .
359281642424115201,1136300857,New blog post - a Believe in Syracuse progress report. Read this blog that sums up our successes so far: http://LINK
544216754461749248,2402657372,For People Who Want To Help http://LINK
400460219446067200,65289597,I laid down for bed an hour ago but fuckin snapchat distracted me from sleep n I don't even like snapchat
